GEOID,avg_tmax_jun,avg_tmax_jul,avg_tmax_aug,avg_tmax_sep,avg_tmax_oct,avg_rhum_jun,avg_rhum_jul,avg_rhum_aug,avg_rhum_sep,avg_rhum_oct,avg_smoke_pm_jun,avg_smoke_pm_jul,avg_smoke_pm_aug,avg_smoke_pm_sep,avg_smoke_pm_oct,avg_wnd_jun,avg_wnd_jul,avg_wnd_aug,avg_wnd_sep,avg_wnd_oct,POPULATION_2020,POP20_SQMI,EP_POV150,EP_UNEMP,EP_UNINSUR,EP_AGE65,EP_AGE17,EP_LIMENG,EP_MINRTY,RPL_THEMES,E_NOINT
06001406500,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.12720007918617096,8.650161256607982,26.84083982876003,7.349229803445844,4.235818655356465,4.08801421107017,3.589512328327812,2.1516404863797822,2.6348160243676593,6196,21365.5,33.5,6.2,5.5,12.5,25.6,19.1,88.2,0.9327,525
06001406601,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.2369306814507475,4.090150568484651,3.5908293395064512,2.1487662160886245,2.6374218802347187,4834,16669.0,30.6,8.1,9.8,13.3,17.2,17.7,80.9,0.7264,409
06001406602,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.12562104246952457,8.717172021814772,26.979381186401806,7.365745662986813,4.234819358224949,4.088246282473235,3.589236286751079,2.1487849982902794,2.6350863897001937,2554,15962.5,25.9,7.6,8.0,12.9,20.9,13.8,84.8,0.7719,238
06001406700,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1262494220354829,8.658977424726862,26.926283618715768,7.327300173267933,4.233625846948896,4.088255083645288,3.5887931349645914,2.146058264732428,2.6350836062719356,5567,8564.6,7.2,2.6,2.4,18.8,14.3,6.5,57.9,0.2225,328
06001406800,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.231608242657013,4.087544573935235,3.5877381619680464,2.1432838673772427,2.634197111432558,3569,10197.1,9.6,4.3,0.7,19.0,23.1,6.0,71.9,0.3675,189
06001406900,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.2293869874876275,4.0850266081956095,3.5858465440917797,2.1445951610992138,2.63111584914322,3839,11291.2,15.1,7.5,3.5,17.8,19.4,8.0,65.0,0.398,156
06001407000,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.224327600687678,4.082018811472205,3.582686627691077,2.1407247361911996,2.6274021575995374,6079,18421.2,23.5,4.9,13.9,13.8,21.6,16.3,82.5,0.7465,1028
06001407101,23.376668612162273,22.569355810842207,24.70161284169843,26.126669311523436,25.669355823147683,80.07333348592122,85.67419408982799,81.57741878878686,76.15,63.69999996308358,0.0,0.12856354137685774,8.588493515657097,26.721458172848756,7.331121570902321,4.227537154161543,4.084698684115157,3.5850155642634443,2.141241946009357,2.630692138431531,3558,25414.3,45.8,8.2,16.4,8.4,24.2,21.3,92.8,0.8049,893
06001407102,23.963334401448567,24.072582798619425,27.13709455920804,27.213333129882812,25.67258084204889,78.51000061035157,83.49677461193454,78.27096766810263,72.86333300272624,58.96451642436366,0.0,0.1279695366884349,8.615359627163148,26.773467875653395,7.339010586896587,4.220818892497313,4.080657107176508,3.58079960209318,2.136235983238076,2.6256971488939285,4382,16853.8,32.5,4.4,9.5,7.6,27.7,12.0,90.3,0.7878,1118
06001407200,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.19034518157282185,5.794184873181003,21.31199793120225,6.510595475473713,4.2173095818860915,4.077446635452702,3.57813735264137,2.136366627611749,2.6217629991909055,6823,24367.9,33.4,9.7,11.4,10.4,26.0,24.2,90.8,0.9835,2020
06001407300,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.18955392217569572,5.829972575883891,21.38127880875756,6.521104244446757,4.215139998589714,4.075304817407845,3.576426265482442,2.1368364103307718,2.6191454967739984,3943,4239.8,27.1,9.8,20.0,5.2,19.1,18.0,87.5,0.8071,209
06001407400,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.14853088725503244,7.6853946827721495,24.973162670874594,7.065933914868524,4.221703351600106,4.079422467348134,3.58061293518143,2.1413142041837503,2.624226713041278,4412,22060.0,29.1,11.0,9.3,12.4,24.5,17.6,96.6,0.9379,858
06001407500,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.12560307332179638,8.722391894622,26.98067003886143,7.3704397451391275,4.228231128570199,4.083587746490409,3.584808330917074,2.145600052311588,2.6293594986060262,4383,23068.4,56.3,10.8,9.9,8.3,30.5,12.3,91.9,0.9887,869
06001407600,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.12563023760313646,8.721163287128341,26.978291596019247,7.370078974501891,4.226110554553184,4.081759921353415,3.5832455731046173,2.1454000108464344,2.6271203996914467,6390,16384.6,10.9,4.4,10.7,10.0,21.2,7.0,77.0,0.5966,279
06001407700,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.2310807004735915,4.08501990117652,3.5864777735064326,2.1484465887860678,2.6311316885391656,4465,12757.1,8.9,5.3,3.3,15.6,23.5,1.9,64.4,0.3899,245
06001407800,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.227568400844754,4.080724953099311,3.5833552347735527,2.1513118171121324,2.6258999665722262,2373,5048.9,13.4,8.0,2.9,10.5,19.1,3.2,70.0,0.458,264
06001407900,23.166669019063313,22.333869380335653,24.54999868331417,26.066666666666666,25.3500001968876,78.21666704813639,83.26129027335874,82.53225781840663,78.13666636149088,71.74838736749464,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.224601937947254,4.079485697500932,3.5817244344381436,2.1477061587171065,2.6243577667548657,3081,7335.7,11.8,0.7,6.6,13.8,22.6,1.9,52.7,0.2281,122
06001408000,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.2197766739491405,4.0757823093105,3.5783625343675802,2.146094875278583,2.6198211125705155,2630,3506.7,4.1,6.2,1.0,20.5,15.1,1.2,43.3,0.153,42
06001408100,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.222489597572265,4.078730009789491,3.580616376002567,2.144826029941418,2.6234098881493084,6712,1945.5,5.2,7.4,0.6,20.1,18.4,3.1,63.0,0.0898,170
06001408200,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.21725285302585,4.074793733106748,3.5770031100159927,2.142872057426506,2.6185822618671386,4471,12774.3,19.0,6.0,7.0,14.9,19.5,5.0,82.1,0.516,455
06001408300,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.213745714045666,4.072878055352135,3.574886575735642,2.139759644326021,2.616209880893667,4791,8120.3,12.6,12.6,9.6,11.8,16.4,6.5,80.3,0.4751,489
06001408400,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.212433821804504,4.07274348694053,3.574338865234729,2.1371445896686105,2.6160165868316954,3927,18700.0,29.2,7.0,6.7,9.4,20.8,3.6,91.1,0.7161,1059
06001408500,23.963334401448567,24.072582798619425,27.13709455920804,27.213333129882812,25.67258084204889,78.51000061035157,83.49677461193454,78.27096766810263,72.86333300272624,58.96451642436366,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.21082990664611,4.073371651710918,3.5740006874077883,2.131983479813601,2.616728084629755,5752,17975.0,28.4,8.5,15.0,8.0,27.8,14.2,97.4,0.8556,1046
06001408600,24.306666310628255,24.066125869750977,26.88225801529423,26.89000040690104,26.091936603669197,82.36666628519694,86.23548372330204,82.89354890392673,77.08333295186361,67.44516138876638,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.198434177466109,4.062198871092811,3.564683467524088,2.1319673205007583,2.6030796239675347,6167,15041.5,36.5,5.6,17.4,8.9,29.5,12.5,96.8,0.8727,1035
06001408700,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.20807758913847,4.067937910708264,3.5706943585094093,2.139337252799145,2.6101772232331157,7774,17668.2,32.0,7.8,10.2,12.1,22.4,11.8,92.1,0.8627,580
06001408800,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.16118934451765277,7.1128680159960735,23.86481687323099,6.897816097359913,4.202505418156224,4.063400051423589,3.566709423750215,2.1381176421328227,2.604632974234343,7257,15776.1,43.4,7.4,8.4,7.5,32.1,13.4,92.9,0.9004,1237
06001408900,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.14661408756082447,7.772089207786893,25.14099330314867,7.09139105980379,4.2058904183927,4.065056992060903,3.5686691550342013,2.141605879788652,2.6066985017620286,3857,12053.1,37.3,7.4,19.4,9.8,27.0,13.5,95.2,0.9926,816
06001409100,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.19805841811299704,6.079184139816017,21.421371186397486,6.577559081943828,4.211779740467744,4.0695461119987675,3.572753389568592,2.1436630972074115,2.6121906276725038,2472,13010.5,22.8,2.1,7.0,9.1,24.9,11.5,91.0,0.628,432
06001409200,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.22479307839763885,7.067013118633525,21.800467147819106,6.809659998477146,4.2152049869510915,4.072369438707387,3.5752192016529825,2.144324322854444,2.6156393729411906,3755,13907.4,25.8,3.5,7.5,5.2,28.8,14.3,97.6,0.6633,323
06001409300,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1767704117751271,7.3963721408542575,23.77733725808811,7.003926555782285,4.219704092851641,4.074449540786171,3.577775098830161,2.1492825223315086,2.6182270300384856,5701,13573.8,31.5,7.8,8.8,9.7,25.2,15.6,96.2,0.9309,1136
06001409400,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.15423732549846153,7.427299403158457,24.473519885391262,6.9901463269081905,4.215487001707769,4.07079337095873,3.574662580836246,2.1489213436533974,2.613770560003936,5379,11206.3,43.0,2.1,16.8,5.2,29.3,22.3,95.8,0.8109,1286
06001409600,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.212639478396196,4.066083546435962,3.57161989255226,2.1543228608753293,2.6081120041295947,5777,19920.7,23.1,10.0,15.3,11.0,21.7,20.1,96.3,0.865,1446
06001409700,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.1255280288957782,8.72578606297893,26.98724075853826,7.371436415180084,4.209579978990574,4.063453532084184,3.5693734926457257,2.1539962160502553,2.6049189524020306,5523,17816.1,42.5,5.9,11.3,5.1,35.4,12.8,94.3,0.9473,1090
06001409800,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.1255280288957782,8.72578606297893,26.987240758538256,7.371436415180084,4.2072634704988205,4.062804649132152,3.56823705858778,2.150363465670579,2.6040830068762,3220,4666.7,16.8,6.7,5.1,12.9,18.5,1.5,80.2,0.5797,383
06001409900,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.1549463015311979,8.186302220729749,25.491890035855796,7.28489857838965,4.210993772138291,4.066353764197783,3.57111953487837,2.1498995837537525,2.608384537796923,3546,2123.4,11.1,3.1,1.2,21.8,18.3,1.6,72.0,0.1304,226
06001410000,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.21969726795015548,6.998873557396592,22.200554557769365,7.0944248332643145,4.212771902539577,4.068359643872211,3.572625990249397,2.148886780006871,2.610809633836837,3031,1170.3,4.5,7.5,0.4,33.8,16.2,2.2,68.4,0.101,490
06001410100,23.273333040873208,22.562902819725775,24.659672952467396,25.823333740234375,25.31129018722042,77.12999928792318,83.08709667574975,82.19999953239194,78.67333386739095,69.44193526237241,0.0,0.1764983134195391,7.79107295877358,24.396386674666278,7.22150041390826,4.20687252985236,4.064389074338538,3.5687560955553903,2.1454965636606187,2.6059395312460616,2925,9435.5,18.2,4.7,4.0,13.7,21.6,4.6,84.4,0.6603,247
06001410200,23.483333651224772,22.66290203217537,25.282257879934004,25.886668904622397,25.804839103452622,78.40333302815755,86.1483868014428,81.81935488793158,78.50999997456869,62.490322912892985,0.0,0.1756139937930333,7.807289959540284,24.44133724022007,7.224101759964758,4.203346106374975,4.062198047678334,3.5665202474875977,2.1430142676979678,2.6032420988643414,3679,15995.7,29.3,1.2,5.4,9.3,27.4,9.9,98.6,0.6922,357
06001410300,23.780000114440917,23.040320796351278,25.420968209543535,26.356665992736815,25.824193154611894,80.44333381652832,85.3516131985572,83.19032262986705,78.48666610717774,69.37741913334015,0.0,0.12679381823192235,8.702573520794553,26.92289982927894,7.367712924262047,4.198822118943248,4.057532815736397,3.562876277800819,2.14446900100939,2.597601934893248,4036,18345.5,30.2,11.3,10.4,4.9,30.9,16.4,97.3,0.7409,558
06001410400,23.610001945495604,22.653226975471743,24.314517174997636,26.50333455403646,25.617743645944902,78.28333333333333,82.82903215962071,82.11935498637538,76.76333389282226,71.81612962292087,0.0,0.20634852142222912,7.243668116048739,22.879080384721096,7.133691980683424,4.257173988281381,4.107773311261422,3.6058565042431137,2.1501027180722967,2.6591300395787063,4142,15340.7,23.6,7.7,6.5,11.8,20.3,12.6,95.1,0.7244,339
06001410500,23.610001945495604,22.653226975471743,24.314517174997636,26.50333455403646,25.617743645944902,78.28333333333333,82.82903215962071,82.11935498637538,76.76333389282226,71.81612962292087,0.0,0.07408836075375143,6.817449277447111,25.938247331976903,5.446693133923313,4.258931140984353,4.108748961407618,3.606928092502412,2.1516218620665315,2.6603316575740172,2553,9117.9,48.5,14.6,1.9,7.5,30.5,6.9,79.3,0.7995,439
06001420100,23.610001945495604,22.653226975471743,24.314517174997636,26.50333455403646,25.617743645944902,78.28333333333333,82.82903215962071,82.11935498637538,76.76333389282226,71.81612962292087,0.0,0.07122851727950971,5.368214418811183,24.712683357174207,4.725039545566807,4.255956411045379,4.105538917851132,3.604454546381363,2.15301580706084,2.656362051786047,2436,11072.7,4.0,2.6,0.9,16.2,27.7,0.2,39.9,0.0503,34
06001420200,23.626665560404458,22.53709577745007,24.437096441945723,26.25333455403646,25.549999606224798,77.47333348592123,83.1483868014428,82.32258101432554,80.3566665649414,73.6741938437185,0.0,0.07122851727950971,5.368214418811183,24.712683357174207,4.725039545566807,4.255640405526971,4.104838403656222,3.604039632600742,2.154079156994387,2.6554956815599233,3234,19023.5,12.7,1.4,5.7,11.8,23.6,5.8,67.0,0.3799,174
06001420301,28.333332125345866,29.37580822360131,31.962901946037046,30.24666633605957,27.904841946017356,69.18333320617675,72.35161209106445,69.31612876153761,65.62333297729492,54.20967732706377,0.0,0.07122851727950971,5.368214418811183,24.712683357174207,4.725039545566807,3.7796061130063214,3.7956276863346856,3.294904974285769,1.7420697743791045,2.3381166076264015,2593,16206.3,6.1,4.3,1.2,15.3,23.7,7.3,63.4,0.3294,141
